Week,Data,Tamponi,Tamponi Tot,Positivi,Positivi Tot,Domicilio,Ricoverati,T.I.,Progressivo,Guariti,Guariti Tot,Deceduti,Deceduti Tot,Contagiati Tot,Crescita
1,24/02/20,4324,4324,222,221,94,101,26,27,1,1,6,7,229,229
1,25/02/20,4299,8623,90,311,162,114,35,9,0,1,3,10,322,93
1,26/02/20,964,9587,74,385,221,128,36,1,2,3,2,12,400,78
1,27/02/20,2427,12014,203,588,284,248,56,20,42,45,5,17,650,250
1,28/02/20,3681,15695,233,821,412,345,64,8,1,46,4,21,888,238
1,29/02/20,2966,18661,228,1049,543,401,105,41,4,50,8,29,1128,240
1,01/03/20,2466,21127,528,1577,798,639,140,35,33,83,5,34,1694,566
2,02/03/20,2218,23345,258,1835,927,742,166,26,66,149,18,52,2036,342
2,03/03/20,2511,25856,428,2263,1000,1034,229,63,11,160,27,79,2502,466
2,04/03/20,3981,29837,443,2706,1065,1346,295,66,116,276,28,107,3089,587
2,05/03/20,2525,32362,590,3296,1155,1790,351,56,138,414,41,148,3858,769
2,06/03/20,3997,36359,620,3916,1060,2394,462,111,109,523,49,197,4636,778
2,07/03/20,5703,42062,1145,5061,1843,2651,567,105,66,589,36,233,5883,1247
2,08/03/20,7875,49937,1326,6387,2180,3557,650,83,33,622,133,366,7375,1492
3,09/03/20,3889,53826,1598,7985,2936,4316,733,83,102,724,97,463,9172,1797
3,10/03/20,6935,60761,529,8514,2599,5038,877,144,280,1004,168,631,10149,977
3,11/03/20,12393,73154,2076,10590,3724,5838,1028,151,41,1045,196,827,12462,2313
3,12/03/20,12857,86011,2249,12839,5036,6650,1153,125,213,1258,189,1016,15113,2651
3,13/03/20,11477,97488,2116,14955,6201,7426,1328,175,181,1439,250,1266,17660,2547
3,14/03/20,11682,109170,2795,17750,7860,8372,1518,190,527,1966,175,1441,21157,3497
3,15/03/20,15729,124899,2853,20603,9268,9663,1672,154,369,2335,368,1809,24747,3590
4,16/03/20,13063,137962,2470,23073,10197,11025,1851,179,414,2749,349,2158,27980,3233
4,17/03/20,10695,148657,2989,26062,11108,12894,2060,209,192,2941,345,2503,31506,3526
4,18/03/20,16884,165541,2648,28710,12090,14363,2257,197,1084,4025,475,2978,35713,4207
4,19/03/20,17236,182777,4480,33190,14935,15757,2498,241,415,4440,427,3405,41035,5322
4,20/03/20,24109,206886,4670,37860,19185,16020,2655,157,689,5129,627,4032,47021,5986
4,21/03/20,26336,233222,4821,42681,22116,17708,2857,202,943,6072,793,4825,53578,6557
4,22/03/20,25180,258402,3957,46638,23783,19846,3009,152,952,7024,651,5476,59138,5560
5,23/03/20,17066,275468,3780,50418,26522,20692,3204,195,408,7432,601,6077,63927,4789
5,24/03/20,21496,296964,3612,54030,28697,21937,3396,192,894,8326,743,6820,69176,5249
5,25/03/20,27481,324445,3491,57521,30920,23112,3489,93,1036,9362,683,7503,74386,5210
5,26/03/20,36615,361060,4492,62013,33648,24753,3612,123,999,10361,662,8165,80539,6153
5,27/03/20,33019,394079,4401,66414,36653,26029,3732,120,589,10950,969,9134,86498,5959
5,28/03/20,35447,429526,3651,70065,39533,26676,3856,124,1434,12384,889,10023,92472,5974
5,29/03/20,24504,454030,3815,73880,42588,27386,3906,50,646,13030,756,10779,97689,5217
6,30/03/20,23329,477359,1648,75528,43752,27795,3981,75,1590,14620,812,11591,101739,4050
6,31/03/20,29609,506968,2107,77635,45420,28192,4023,42,1109,15729,837,12428,105792,4053
6,01/04/20,34455,541423,2937,80572,48134,28403,4035,12,1118,16847,727,13155,110574,4782
6,02/04/20,39809,581232,2477,83049,50456,28540,4053,18,1431,18278,760,13915,115242,4668
6,03/04/20,38617,619849,2339,85388,52579,28741,4068,15,1480,19758,766,14681,119827,4585
6,04/04/20,37375,657224,2886,88274,55270,29010,3994,-74,1238,20996,681,15362,124632,4805
6,05/04/20,34237,691461,2972,91246,58320,28949,3977,-17,819,21815,525,15887,128948,4316
7,06/04/20,30271,721732,1941,93187,60313,28976,3898,-79,1022,22837,636,16523,132547,3599
7,07/04/20,33713,755445,880,94067,61557,28718,3792,-106,1555,24392,604,17127,135586,3039
7,08/04/20,51680,807125,1195,95262,63084,28485,3693,-99,2099,26491,542,17669,139422,3836
7,09/04/20,46244,853369,1615,96877,64873,28399,3605,-88,1979,28470,610,18279,143626,4204
7,10/04/20,53495,906864,1396,98273,66534,28242,3497,-108,1985,30455,570,18849,147577,3951
7,11/04/20,56609,963473,1996,100269,68744,28144,3381,-116,2079,32534,619,19468,152271,4694
7,12/04/20,46720,1010193,1984,102253,71063,27847,3343,-38,1677,34211,431,19899,156363,4092
8,13/04/20,36717,1046910,1363,103616,72333,28023,3260,-83,1224,35435,566,20465,159516,3153
8,14/04/20,26779,1073689,675,104291,73094,28011,3186,-74,1695,37130,602,21067,162488,2972
8,15/04/20,43715,1117404,1127,105418,74696,27643,3079,-107,962,38092,578,21645,165155,2667
8,16/04/20,60999,1178403,1189,106607,76778,26893,2936,-143,2072,40164,525,22170,168941,3786
8,17/04/20,65705,1244108,355,106962,78364,25786,2812,-124,2563,42727,575,22745,172434,3493
8,18/04/20,61725,1305833,809,107771,80031,25007,2733,-79,2200,44927,482,23227,175925,3491
8,19/04/20,50708,1356541,486,108257,80589,25033,2635,-98,2128,47055,433,23660,178972,3047
9,20/04/20,41483,1398024,-20,108237,80758,24906,2573,-62,1822,48877,454,24114,181228,2256
9,21/04/20,52126,1450150,-528,107709,81104,24134,2471,-102,2723,51600,534,24648,183957,2729
9,22/04/20,63101,1513251,-10,107699,81510,23805,2384,-87,2943,54543,437,25085,187327,3370
9,23/04/20,66658,1579909,-851,106848,81710,22871,2267,-117,3033,57576,464,25549,189973,2646
9,24/04/20,62447,1642356,-321,106527,82286,22068,2173,-94,2922,60498,420,25969,192994,3021
9,25/04/20,65387,1707743,-680,105847,82212,21533,2102,-71,2622,63120,415,26384,195351,2357
9,26/04/20,49916,1757659,256,106103,82722,21372,2009,-93,1808,64928,260,26644,197675,2324
10,27/04/20,32003,1789662,-290,105813,83504,20353,1956,-53,1696,66624,333,26977,199414,1739
10,28/04/20,57272,1846934,-608,105205,83619,19723,1863,-93,2317,68941,382,27359,201505,2091
10,29/04/20,63827,1910761,-548,104657,83652,19210,1795,-68,2311,71252,323,27682,203591,2086
10,30/04/20,68456,1979217,-3106,101551,81708,18149,1694,-101,4693,75945,285,27967,205463,1872
10,01/05/20,74208,2053425,-608,100943,81796,17569,1578,-116,2304,78249,269,28236,207428,1965
10,02/05/20,55412,2108837,-239,100704,81808,17357,1539,-39,1665,79914,474,28710,209328,1900
10,03/05/20,44935,2153772,-525,100179,81436,17242,1501,-38,1740,81654,174,28884,210717,1389
11,04/05/20,37631,2191403,-199,99980,81678,16823,1479,-22,1225,82879,195,29079,211938,1221
11,05/05/20,55263,2246666,-1513,98467,80770,16270,1427,-52,2352,85231,236,29315,213013,1075
11,06/05/20,64263,2310929,-6939,91528,74426,15769,1333,-94,8014,93245,369,29684,214457,1444
11,07/05/20,70359,2381288,-1904,89624,73139,15174,1311,-22,3031,96276,274,29958,215858,1401
11,08/05/20,63775,2445063,-1663,87961,72157,14636,1168,-143,2747,99023,243,30201,217185,1327
11,09/05/20,69171,2514234,-3119,84842,69974,13834,1034,-134,4008,103031,194,30395,218268,1083
11,10/05/20,51678,2565912,-1518,83324,68679,13618,1027,-7,2155,105186,165,30560,219070,802
12,11/05/20,40740,2606652,-836,82488,67950,13539,999,-28,1401,106587,179,30739,219814,744
12,12/05/20,67003,2673655,-1222,81266,67449,12865,952,-47,2452,109039,172,30911,221216,1402
12,13/05/20,61973,2735628,-2809,78457,65392,12172,893,-59,3502,112541,195,31106,222104,888
12,14/05/20,71876,2807504,-2017,76440,64132,11453,855,-38,2747,115288,262,31368,223096,992
12,15/05/20,68176,2875680,-4370,72070,60470,10792,808,-47,4917,120205,242,31610,223885,789
12,16/05/20,69179,2944859,-1883,70187,59012,10400,775,-33,2605,122810,153,31763,224760,875
12,17/05/20,60101,3004960,-1836,68351,57278,10311,762,-13,2366,125176,145,31908,225435,675
13,18/05/20,36406,3041366,-1798,66553,55597,10207,749,-13,2150,127326,99,32007,225886,451
13,19/05/20,63158,3104524,-1424,65129,54422,9991,716,-33,2075,129401,162,32169,226699,813
13,20/05/20,67195,3171719,-2377,62752,52452,9624,676,-40,2881,132282,161,32330,227364,665
13,21/05/20,71679,3243398,-1792,60960,51051,9269,640,-36,2278,134560,156,32486,228006,642
13,22/05/20,75380,3318778,-1638,59322,49770,8957,595,-45,2160,136720,130,32616,228658,652
13,23/05/20,72410,3391188,-1570,57752,48485,8695,572,-23,2120,138840,119,32735,229327,669
13,24/05/20,55824,3447012,-1158,56594,47428,8613,553,-19,1639,140479,50,32785,229858,531
14,25/05/20,35241,3482253,-1294,55300,46574,8185,541,-12,1502,141981,92,32877,230158,300
14,26/05/20,57674,3539927,-2358,52942,44504,7917,521,-20,2677,144658,78,32955,230555,397
14,27/05/20,67324,3607251,-1976,50966,42732,7729,505,-16,2443,147101,117,33072,231139,584
14,28/05/20,75893,3683144,-2980,47986,40118,7379,489,-16,3503,150604,70,33142,231732,593
14,29/05/20,72135,3755279,-1811,46175,38606,7094,475,-14,2240,152844,87,33229,232248,516
14,30/05/20,69342,3824621,-2484,43691,36561,6680,450,-25,2789,155633,111,33340,232664,416
14,31/05/20,54118,3878739,-1594,42097,35275,6387,435,-15,1874,157507,75,33415,233019,355
15,01/06/20,31394,3910133,-730,41367,34844,6099,424,-11,848,158355,60,33475,233197,178
15,02/06/20,52159,3962292,-1474,39893,33569,5916,408,-16,1737,160092,55,33530,233515,318
15,03/06/20,37299,3999591,-596,39297,33202,5742,353,-55,846,160938,71,33601,233836,321
15,04/06/20,49953,4049544,-868,38429,32588,5503,338,-15,957,161895,88,33689,234013,177
15,05/06/20,65028,4114572,-1453,36976,31359,5301,316,-22,1886,163781,85,33774,234531,518
15,06/06/20,72485,4187057,-1099,35877,30582,5002,293,-23,1297,165078,72,33846,234801,270
15,07/06/20,49478,4236535,-615,35262,30111,4864,287,-6,759,165837,53,33899,234998,197
16,08/06/20,27112,4263647,-532,34730,29718,4729,283,-4,747,166584,65,33964,235278,280
16,09/06/20,55003,4318650,-1858,32872,28028,4581,263,-20,2062,168646,79,34043,235561,283
16,10/06/20,62699,4381349,-1162,31710,27141,4320,249,-14,1293,169939,71,34114,235763,202
16,11/06/20,62472,4443821,-1073,30637,26270,4131,236,-13,1399,171338,53,34167,236142,379
16,12/06/20,70620,4514441,-1640,28997,24877,3893,227,-9,1747,173085,56,34223,236305,163
16,13/06/20,49750,4564191,-1512,27485,23518,3747,220,-7,1780,174865,78,34301,236651,346
16,14/06/20,56527,4620718,-1211,26274,22471,3594,209,-11,1505,176370,44,34345,236989,338
17,15/06/20,28107,4648825,-365,25909,22213,3489,207,-2,640,177010,26,34371,237290,301
17,16/06/20,46882,4695707,-1340,24569,21091,3301,177,-30,1516,178526,34,34405,237500,210
17,17/06/20,77701,4773408,-644,23925,20649,3113,163,-14,929,179455,43,34448,237828,328
17,18/06/20,58154,4831562,-824,23101,20066,2867,168,5,1089,180544,66,34514,238159,331
17,19/06/20,57541,4889103,-1558,21543,18750,2632,161,-7,1363,181907,47,34561,238011,-148
17,20/06/20,54722,4943825,-331,21212,18586,2474,152,-9,546,182453,49,34610,238275,264
17,21/06/20,40545,4984370,-240,20972,18510,2314,148,-4,440,182893,24,34634,238499,224
18,22/06/20,28972,5013342,-335,20637,18472,2038,127,-21,533,183426,23,34657,238720,221
18,23/06/20,40485,5053827,-1064,19573,17605,1853,115,-12,1159,184585,18,34675,238833,113
18,24/06/20,53266,5107093,-918,18655,16938,1610,107,-8,1526,186111,-31,34644,239410,577
18,25/06/20,56061,5163154,-352,18303,16685,1515,103,-4,614,186725,34,34678,239706,296
18,26/06/20,52768,5215922,-665,17638,16177,1356,105,2,890,187615,30,34708,239961,255
18,27/06/20,61351,5277273,-802,16836,15479,1260,97,-8,969,188584,8,34716,240136,175
18,28/06/20,37346,5314619,-155,16681,15423,1160,98,1,307,188891,22,34738,240310,174
19,29/06/20,27218,5341837,-185,16496,15280,1120,96,-2,305,189196,6,34744,240436,126
19,30/06/20,48273,5390110,-933,15563,14380,1090,93,-3,1052,190248,23,34767,240578,142
19,01/07/20,55366,5445476,-308,15255,14143,1025,87,-6,469,190717,21,34788,240760,182
19,02/07/20,53243,5498719,-195,15060,14015,963,82,-5,366,191083,30,34818,240961,201
19,03/07/20,50096,5548815,-176,14884,13849,956,79,-3,384,191467,15,34833,241184,223
19,04/07/20,52011,5600826,-263,14621,13610,940,71,-8,477,191944,21,34854,241419,235
19,05/07/20,37462,5638288,21,14642,13623,945,74,3,164,192108,7,34861,241611,192
20,06/07/20,22166,5660454,67,14709,13691,946,72,-2,133,192241,8,34869,241819,208
20,07/07/20,43219,5703673,-467,14242,13232,940,70,-2,574,192815,30,34899,241956,137
20,08/07/20,50443,5754116,-647,13595,12625,899,71,1,825,193640,15,34914,242149,193
20,09/07/20,52552,5806668,-136,13459,12519,871,69,-2,338,193978,12,34926,242363,214
20,10/07/20,47953,5854621,-31,13428,12519,844,65,-4,295,194273,12,34938,242639,276
20,11/07/20,45931,5900552,-125,13303,12410,826,67,2,306,194579,7,34945,242827,188
20,12/07/20,38259,5938811,-124,13179,12335,776,68,1,349,194928,9,34954,243061,234
21,13/07/20,23933,5962744,-22,13157,12324,768,65,-3,178,195106,13,34967,243230,169
21,14/07/20,41867,6004611,-238,12919,12082,777,60,-5,335,195441,17,34984,243344,114
21,15/07/20,48449,6053060,-426,12493,11639,797,57,-3,575,196016,13,34997,243506,162
21,16/07/20,50432,6103492,-20,12473,11670,750,53,-4,230,196246,20,35017,243736,230
21,17/07/20,50767,6154259,-17,12456,11635,771,50,-3,237,196483,11,35028,243967,231
21,18/07/20,48265,6202524,-88,12368,11561,757,50,0,323,196806,14,35042,244216,249
21,19/07/20,35525,6238049,72,12440,11648,743,49,-1,143,196949,3,35045,244434,218
22,20/07/20,24253,6262302,-36,12404,11612,745,47,-2,213,197162,13,35058,244624,190
22,21/07/20,43110,6305412,-156,12248,11467,732,49,2,269,197431,15,35073,244752,128
22,22/07/20,49318,6354730,74,12322,11550,724,48,-1,197,197628,9,35082,245032,280
22,23/07/20,60311,6415041,82,12404,11642,713,49,1,214,197842,10,35092,245338,306
22,24/07/20,53334,6468375,-103,12301,11542,713,46,-3,350,198192,5,35097,245590,252
22,25/07/20,51671,6520046,141,12442,11670,731,41,-5,128,198320,5,35102,245864,274
22,26/07/20,40526,6560572,123,12565,11786,735,44,3,126,198446,5,35107,246118,254
23,27/07/20,25551,6586123,16,12581,11796,740,45,1,147,198593,5,35112,246286,168
23,28/07/20,48170,6634293,28,12609,11820,749,40,-5,163,198756,11,35123,246488,202
23,29/07/20,56018,6690311,7,12616,11847,731,38,-2,275,199031,6,35129,246776,288
23,30/07/20,61858,6752169,-386,12230,11435,748,47,9,765,199796,3,35132,247158,382
23,31/07/20,60944,6813113,192,12422,11665,716,41,-6,178,199974,9,35141,247537,379
23,01/08/20,60383,6873496,35,12457,11709,705,43,2,255,200229,5,35146,247832,295
23,02/08/20,43269,6916765,-1,12456,11706,708,42,-1,231,200460,8,35154,248070,238
24,03/08/20,24036,6940801,18,12474,11699,734,41,-1,129,200589,12,35166,248229,159
24,04/08/20,43788,6984589,8,12482,11680,761,41,0,177,200766,5,35171,248419,190
24,05/08/20,56451,7041040,164,12646,11841,764,41,0,210,200976,10,35181,248803,384
24,06/08/20,58673,7099713,48,12694,11890,762,42,1,347,201323,6,35187,249204,401
24,07/08/20,59196,7158909,230,12924,12103,779,42,0,319,201642,3,35190,249756,552
24,08/08/20,53298,7212207,29,12953,12139,771,43,1,305,201947,13,35203,250103,347
24,09/08/20,37637,7249844,310,13263,12455,763,45,2,151,202098,2,35205,250566,463
25,10/08/20,26432,7276276,105,13368,12543,779,46,1,150,202248,4,35209,250825,259
25,11/08/20,40642,7316918,193,13561,12711,801,49,3,213,202461,6,35215,251237,412
25,12/08/20,52658,7369576,230,13791,12959,779,53,4,236,202697,10,35225,251713,476
25,13/08/20,51188,7420764,290,14081,13240,786,55,2,226,202923,6,35231,252235,522
25,14/08/20,46723,7467487,168,14249,13422,771,56,1,403,203326,3,35234,252809,574
25,15/08/20,53123,7520610,157,14406,13587,764,55,-1,314,203640,158,35392,253438,629
25,16/08/20,36807,7557417,327,14733,13890,787,56,1,146,203786,4,35396,253915,477
26,17/08/20,30666,7588083,134,14867,13999,810,58,2,182,203968,4,35400,254235,320
26,18/08/20,53976,7642059,222,15089,14188,843,58,0,174,204142,5,35405,254636,401
26,19/08/20,71095,7713154,271,15360,14428,866,66,8,364,204506,7,35412,255278,642
26,20/08/20,77442,7790596,654,16014,15063,883,68,2,180,204686,6,35418,256118,840
26,21/08/20,71996,7862592,664,16678,15690,919,69,1,274,204960,9,35427,257065,947
26,22/08/20,77674,7940266,825,17503,16515,924,64,-5,243,205203,3,35430,258136,1071
26,23/08/20,67371,8007637,935,18438,17398,971,69,5,267,205470,7,35437,259345,1209
27,24/08/20,45914,8053551,757,19195,18085,1045,65,-4,192,205662,4,35441,260298,953
27,25/08/20,72341,8125892,519,19714,18590,1058,66,1,353,206015,4,35445,261174,876
