Week,Data,Tamponi,Tamponi Tot,Positivi,Positivi Tot,Domicilio,Ricoverati,T.I.,Progressivo,Guariti,Guariti Tot,Deceduti,Deceduti Tot,Contagiati Tot,Crescita
27,26/08/20,93529,8219421,1039,20753,19629,1055,69,3,314,206329,13,35458,262540,1366
27,27/08/20,94024,8313445,1179,21932,20734,1131,67,-2,225,206554,5,35463,263949,1409
27,28/08/20,97065,8410510,1103,23035,21783,1178,74,7,348,206902,9,35472,265409,1460
27,29/08/20,99108,8509618,1121,24156,22909,1168,79,5,322,207224,1,35473,266853,1444
27,30/08/20,76723,8586341,1049,25205,23868,1251,86,7,312,207536,4,35477,268218,1365
28,31/08/20,58518,8644859,873,26078,24696,1288,94,8,117,207653,6,35483,269214,996
28,01/09/20,81050,8725909,676,26754,25267,1380,107,13,291,207944,8,35491,270189,975
28,02/09/20,102959,8828868,1063,27817,26271,1437,109,2,257,208201,6,35497,271515,1326
28,03/09/20,92790,8921658,1098,28915,27290,1505,120,11,289,208490,10,35507,272912,1397
28,04/09/20,113085,9034743,1184,30099,28371,1607,121,1,537,209027,11,35518,274644,1732
28,05/09/20,107658,9142401,1095,31194,29453,1620,121,0,583,209610,15,35533,276337,1693
28,06/09/20,76856,9219257,884,32078,30262,1683,133,12,405,210015,8,35541,277634,1297
29,07/09/20,52553,9271810,915,32993,31132,1719,142,9,223,210238,12,35553,278784,1150
29,08/09/20,92403,9364213,796,33789,31886,1760,143,1,563,210801,10,35563,280153,1369
29,09/09/20,95990,9460203,945,34734,32806,1778,150,7,471,211272,14,35577,281583,1430
29,10/09/20,94186,9554389,974,35708,33708,1836,164,14,613,211885,10,35587,283180,1597
29,11/09/20,98880,9653269,1059,36767,34743,1849,175,11,547,212432,10,35597,284796,1616
29,12/09/20,92706,9745975,736,37503,35370,1951,182,7,759,213191,6,35603,286297,1501
29,13/09/20,72143,9818118,1006,38509,36280,2042,187,5,443,213634,7,35610,287753,1456
30,14/09/20,45309,9863427,678,39187,36868,2122,197,10,316,213950,14,35624,288761,1008
30,15/09/20,80517,9943944,525,39712,37289,2222,201,4,695,214645,9,35633,289990,1229
30,16/09/20,100607,10044551,820,40532,38040,2285,207,6,620,215265,12,35645,291442,1452
30,17/09/20,101773,10146324,881,41413,38853,2348,212,5,689,215954,13,35658,293025,1583
30,18/09/20,99839,10246163,1044,42457,39862,2387,208,-4,853,216807,10,35668,294932,1907
30,19/09/20,103223,10349386,704,43161,40566,2380,215,7,909,217716,24,35692,296569,1637
30,20/09/20,83428,10432814,937,44098,41511,2365,222,7,635,218351,15,35707,298156,1587
31,21/09/20,55862,10488676,981,45079,42372,2475,232,10,352,218703,17,35724,299506,1350
31,22/09/20,87303,10575979,410,45489,42646,2604,239,7,967,219670,14,35738,300897,1391
31,23/09/20,103696,10679675,625,46114,43212,2658,244,5,995,220665,20,35758,302537,1640
31,24/09/20,108019,10787694,666,46780,43803,2731,246,2,1097,221762,23,35781,304323,1786
31,25/09/20,107269,10894963,938,47718,44737,2737,244,-2,954,222716,20,35801,306235,1912
31,26/09/20,104387,10999350,875,48593,45600,2746,247,3,977,223693,17,35818,308104,1869
31,27/09/20,87714,11087064,1025,49618,46518,2846,254,7,724,224417,17,35835,309870,1766
32,28/09/20,51109,11138173,705,50323,47082,2977,264,10,773,225190,16,35851,311364,1494
32,29/09/20,90185,11228358,307,50630,47311,3048,271,7,1316,226506,24,35875,313011,1647
32,30/09/20,105564,11333922,633,51263,47936,3047,280,9,1198,227704,19,35894,314861,1850
32,01/10/20,118236,11452158,1384,52647,49259,3097,291,11,1140,228844,24,35918,317409,2548
32,02/10/20,120301,11572459,1350,53997,50561,3142,294,3,1126,229970,23,35941,319908,2499
32,03/10/20,118932,11691391,1569,55566,52064,3205,297,3,1247,231217,27,35968,322751,2843
32,04/10/20,92714,11784105,1863,57429,53839,3287,303,6,697,231914,18,35986,325329,2578
33,05/10/20,60241,11844346,1474,58903,55093,3487,323,20,767,232681,16,36002,327586,2257
33,06/10/20,99742,11944088,1231,60134,56190,3625,319,-4,1418,234099,28,36030,330263,2677
33,07/10/20,125314,12069402,2442,62576,58457,3782,337,18,1204,235303,31,36061,333940,3677
33,08/10/20,128098,12197500,3376,65952,61669,3925,358,21,1060,236363,22,36083,338398,4458
33,09/10/20,129471,12326971,4158,70110,65637,4086,387,29,1186,237549,28,36111,343770,5372
33,10/10/20,133084,12460055,4719,74829,70103,4336,390,3,976,238525,29,36140,349494,5724
33,11/10/20,104658,12564713,4246,79075,74136,4519,420,30,1184,239709,26,36166,354950,5456
34,12/10/20,85442,12650155,3689,82764,77491,4821,452,32,891,240600,39,36205,359569,4619
34,13/10/20,112544,12762699,4429,87193,81603,5076,514,62,1428,242028,41,36246,365467,5898
34,14/10/20,152196,12914895,5252,92445,86436,5470,539,25,2037,244065,43,36289,372799,7332
34,15/10/20,162932,13077827,6821,99266,92884,5796,586,47,1899,245964,83,36372,381602,8803
34,16/10/20,150377,13228204,8046,107312,100496,6178,638,52,1908,247872,55,36427,391611,10009
34,17/10/20,165837,13394041,9623,116935,109613,6617,705,67,1255,249127,47,36474,402536,10925
34,18/10/20,146541,13540582,9302,126237,118356,7131,750,45,2334,251461,69,36543,414241,11705
35,19/10/20,98862,13639444,7766,134003,125530,7676,797,47,1498,252959,73,36616,423578,9337
35,20/10/20,144737,13784181,8736,142739,133415,8454,870,73,2046,255005,89,36705,434449,10871
35,21/10/20,177848,13962029,12703,155442,145459,9057,926,56,2369,257374,127,36832,449648,15199
35,22/10/20,170392,14132421,13860,169302,158616,9694,992,66,2082,259456,136,36968,465726,16078
35,23/10/20,182032,14314453,16700,186002,174404,10549,1049,57,2352,261808,91,37059,484869,19143
35,24/10/20,177669,14492122,17180,203182,190767,11287,1128,79,2309,264117,151,37210,504509,19640
35,25/10/20,161880,14654002,19059,222241,209027,12006,1208,80,2086,266203,128,37338,525782,21273
36,26/10/20,124686,14778688,14443,236684,222403,12997,1284,76,2423,268626,141,37479,542789,17007
36,27/10/20,174398,14953086,18406,255090,239724,13955,1411,127,3362,271988,221,37700,564778,21989
36,28/10/20,198952,15152038,21367,276457,259940,14981,1536,125,3416,275404,205,37905,589766,24988
36,29/10/20,201452,15353490,22734,299191,281576,15964,1651,115,3878,279282,217,38122,616595,26829
36,30/10/20,215085,15568575,26595,325786,307046,16994,1746,95,4285,283567,199,38321,647674,31079
36,31/10/20,215886,15784461,25600,351386,331577,17966,1843,97,5859,289426,297,38618,679430,31756
36,01/11/20,183457,15967918,26743,378129,357288,18902,1939,96,2954,292380,208,38826,709335,29905
37,02/11/20,135731,16103649,18383,396512,374650,19840,2022,83,3637,296017,233,39059,731588,22253
37,03/11/20,182287,16285936,21630,418142,394803,21114,2225,203,6258,302275,353,39412,759829,28241
37,04/11/20,211831,16497767,25093,443235,418827,22116,2292,67,5103,307378,335,39747,790360,30531
37,05/11/20,219884,16717651,29113,472348,446701,23256,2391,99,4961,312339,445,40192,824879,34519
37,06/11/20,234245,16951896,26770,499118,472598,24005,2515,124,10586,322925,446,40638,862681,37802
37,07/11/20,231673,17183569,33418,532536,504793,25109,2634,119,5966,328891,425,41063,902490,39809
37,08/11/20,191144,17374713,26100,558636,529447,26440,2749,115,6183,335074,331,41394,935104,32614
38,09/11/20,147725,17522438,14698,573334,542849,27636,2849,100,10215,345289,356,41750,960373,25269
38,10/11/20,217758,17740196,16776,590110,558506,28633,2971,122,17734,363023,580,42330,995463,35090
38,11/11/20,225640,17965836,23248,613358,580833,29444,3081,110,9090,372113,623,42953,1028424,32961
38,12/11/20,234672,18200508,21696,635054,602011,29873,3170,89,15645,387758,636,43589,1066401,37977
38,13/11/20,254908,18455416,28872,663926,629782,30914,3230,60,11480,399238,550,44139,1107303,40902
38,14/11/20,227695,18683111,24509,688435,653731,31398,3306,76,12196,411434,544,44683,1144552,37249
38,15/11/20,195275,18878386,24055,712490,677021,32047,3422,116,9376,420810,546,45229,1178529,33977
39,16/11/20,152663,19031049,5294,717784,681756,32536,3492,70,21554,442364,504,45733,1205881,27352
39,17/11/20,208458,19239507,16026,733810,697124,33074,3612,120,15434,457798,731,46464,1238072,32191
39,18/11/20,234834,19474341,9358,743168,705994,33504,3670,58,24169,481967,753,47217,1272352,34280
39,19/11/20,250186,19724527,18503,761671,724349,33610,3712,42,17020,498987,653,47870,1308528,36176
39,20/11/20,238077,19962604,15505,777176,739471,33957,3748,36,21035,520022,699,48569,1345767,37239
39,21/11/20,237225,20199829,14570,791746,753925,34063,3758,10,19502,539524,692,49261,1380531,34764
39,22/11/20,188747,20388576,14201,805947,767867,34279,3801,43,13574,553098,562,49823,1408868,28337
40,23/11/20,148945,20537521,-9098,796849,758342,34697,3810,9,31395,584493,630,50453,1431795,22927
40,24/11/20,188659,20726180,1537,798386,759993,34577,3816,6,20837,605330,853,51306,1455022,23227
40,25/11/20,230007,20956187,-6689,791697,753536,34313,3848,32,31819,637149,722,52028,1480874,25852
40,26/11/20,232711,21188898,4148,795845,757961,34038,3846,-2,24031,661180,822,52850,1509875,29001
40,27/11/20,222803,21411701,-7952,787893,750427,33684,3782,-64,35467,696647,827,53677,1538217,28342
40,28/11/20,225940,21637641,1415,789308,752247,33299,3762,-20,24214,720861,686,54363,1564532,26315
40,29/11/20,176934,21814575,6463,795771,759139,32879,3753,-9,13642,734503,541,54904,1585178,20646
41,30/11/20,130524,21945099,-7300,788471,751540,33187,3744,-9,23004,757507,672,55576,1601554,16376
41,01/12/20,182100,22127199,-8526,779945,743471,32811,3663,-81,27088,784595,785,56361,1620901,19347
41,02/12/20,207143,22334342,-18715,761230,725160,32454,3616,-47,38740,823335,684,57045,1641610,20709
41,03/12/20,220047,22554389,-1248,759982,724613,31772,3597,-19,23474,846809,993,58038,1664829,23219
41,04/12/20,212741,22767130,-2280,757702,722935,31200,3567,-30,25576,872385,814,58852,1688939,24110
41,05/12/20,194984,22962114,-3533,754169,720494,30158,3517,-50,23923,896308,662,59514,1709991,21052
41,06/12/20,163550,23125664,1137,755306,721461,30391,3454,-63,17186,913494,564,60078,1728878,18887
42,07/12/20,111217,23236881,-6487,748819,714913,30524,3382,-72,19638,933132,528,60606,1742557,13679
42,08/12/20,149232,23386113,-11294,737525,704099,30081,3345,-37,25497,958629,634,61240,1757394,14837
42,09/12/20,118475,23504588,-27010,710515,677542,29653,3320,-25,39266,997895,499,61739,1770149,12755
42,10/12/20,171586,23676174,-13988,696527,664148,29088,3291,-29,30099,1027994,887,62626,1787147,16998
42,11/12/20,190416,23866590,-6204,690323,658496,28562,3265,-26,24169,1052163,761,63387,1805873,18726
42,12/12/20,196439,24063029,-5475,684848,653583,28066,3199,-66,24728,1076891,649,64036,1825775,19902
42,13/12/20,152697,24215726,1183,686031,655138,27735,3158,-41,16270,1093161,484,64520,1843712,17937
43,14/12/20,103584,24319310,-10922,675109,644249,27765,3095,-63,22456,1115617,491,65011,1855737,12025
43,15/12/20,164431,24483741,-11796,663313,632968,27342,3003,-92,25789,1141406,846,65857,1870576,14839
43,16/12/20,199489,24683230,-17607,645706,615883,26897,2926,-77,34495,1175901,680,66537,1888144,17568
43,17/12/20,-47510,24635720,-10363,635343,606061,26427,2855,-71,27913,1203814,683,67220,1906377,18233
43,18/12/20,179800,24815520,-7545,627798,599210,25769,2819,-36,22272,1226086,674,67894,1921778,15401
43,19/12/20,176185,24991705,-7632,620166,592018,25364,2784,-35,23384,1249470,553,68447,1938083,16305
43,20/12/20,137420,25129125,2594,622760,594859,25158,2743,-41,12156,1261626,352,68799,1953185,15102
44,21/12/20,87889,25217014,-9178,613582,585706,25145,2731,-12,19632,1281258,415,69214,1964054,10869
44,22/12/20,157705,25374719,-7627,605955,578320,24948,2687,-44,20315,1301573,628,69842,1977370,13316
44,23/12/20,183864,25558583,-7139,598816,571646,24546,2624,-63,20494,1322067,553,70395,1991278,13908
44,24/12/20,193777,25752360,-5184,593632,566973,24070,2589,-35,22718,1344785,505,70900,2009317,18039
44,25/12/20,152334,25904694,-13746,579886,553900,23402,2584,-5,32324,1377109,459,71359,2028354,19037
44,26/12/20,81564,25986258,1057,580943,555051,23312,2580,-4,9104,1386213,268,71627,2038783,10429
44,27/12/20,59879,26046137,817,581760,555609,23571,2580,0,7798,1394011,298,71925,2047696,8913
45,28/12/20,68681,26114818,-6539,575221,548724,23932,2565,-15,14675,1408686,445,72370,2056277,8581
45,29/12/20,128740,26243558,-6493,568728,542517,23662,2549,-16,17044,1425730,659,73029,2067487,11210
45,30/12/20,169045,26412603,-4333,564395,538301,23566,2528,-21,19960,1445690,575,73604,2083689,16202
45,31/12/20,186004,26598607,5501,569896,544190,23151,2555,27,17421,1463111,555,74159,2107166,23477
45,01/01/21,157524,26756131,4871,574767,549392,22822,2553,-2,16877,1479988,462,74621,2129376,22210
45,02/01/21,67174,26823305,2295,577062,551545,22948,2569,16,9166,1489154,364,74985,2141201,11825
45,03/01/21,102974,26926279,-848,576214,550556,23075,2583,14,14746,1503900,347,75332,2155446,14245
46,04/01/21,77993,27004272,-5756,570458,544562,23317,2579,-4,16206,1520106,348,75680,2166244,10798
46,05/01/21,135106,27139378,-1297,569161,543197,23395,2569,-10,16023,1536129,649,76329,2181619,15375
46,06/01/21,178596,27317974,-449,568712,542967,23174,2571,2,20227,1556356,548,76877,2201945,20326
46,07/01/21,121275,27439249,2343,571055,545177,23291,2587,16,15659,1572015,414,77291,2220361,18416
46,08/01/21,140267,27579516,-666,570389,544489,23313,2587,0,17575,1589590,620,77911,2237890,17529
46,09/01/21,172119,27751635,2453,572842,546989,23260,2593,6,17040,1606630,483,78394,2257866,19976
46,10/01/21,139758,27891393,7090,579932,553890,23427,2615,22,11174,1617804,361,78755,2276491,18625
47,11/01/21,91656,27983049,-3953,575979,549734,23603,2642,27,16035,1633839,448,79203,2289021,12530
47,12/01/21,141641,28124690,-5939,570040,543692,23712,2636,-6,19565,1653404,616,79819,2303263,14242
47,13/01/21,175429,28300119,-5266,564774,538670,23525,2579,-57,20532,1673936,507,80326,2319036,15773
47,14/01/21,160585,28460704,-3394,561380,535713,23110,2557,-22,20115,1694051,522,80848,2336279,17243
47,15/01/21,273506,28734210,-3312,558068,532705,22841,2522,-35,18979,1713030,477,81325,2352423,16144
47,16/01/21,261404,28995614,-351,557717,532413,22784,2520,-2,16186,1729216,475,81800,2368733,16310
47,17/01/21,211078,29206692,-4343,553374,528114,22757,2503,-17,16510,1745726,377,82177,2381277,12544
48,18/01/21,158674,29365366,-6315,547059,521631,22884,2544,41,14763,1760489,377,82554,2390102,8825
48,19/01/21,254070,29619436,-11535,535524,510338,22699,2487,-57,21428,1781917,603,83157,2400598,10496
48,20/01/21,279762,29899198,-11971,523553,498623,22469,2461,-26,25015,1806932,524,83681,2414166,13568
48,21/01/21,267567,30166765,-6985,516568,492105,22045,2418,-43,20519,1827451,521,84202,2428221,14055
48,22/01/21,264728,30431493,-14515,502053,477972,21691,2390,-28,27676,1855127,472,84674,2441854,13633
48,23/01/21,286331,30717824,-3219,498834,475045,21403,2386,-4,16062,1871189,488,85162,2455185,13331
48,24/01/21,216211,30934035,444,499278,475569,21309,2400,14,10885,1882074,299,85461,2466813,11628
49,25/01/21,126931,31060966,-7648,491630,467785,21424,2421,21,15787,1897861,420,85881,2475372,8559
49,26/01/21,256287,31317253,-9213,482417,458690,21355,2372,-49,19256,1917117,541,86422,2485956,10584
49,27/01/21,293770,31611023,-4448,477969,454456,21161,2352,-20,19172,1936289,467,86889,2501147,15191
49,28/01/21,275579,31886602,-3352,474617,451551,20778,2288,-64,17220,1953509,492,87381,2515507,14360
49,29/01/21,268750,32155352,-6793,467824,445157,20397,2270,-18,19879,1973388,477,87858,2529070,13563
49,30/01/21,298010,32453362,-4472,463352,441036,20098,2218,-52,16764,1990152,421,88279,2541783,12713
49,31/01/21,213364,32666726,-9384,453968,431657,20096,2215,-3,20396,2010548,237,88516,2553032,11249
50,01/02/21,142419,32809145,-6379,447589,425077,20260,2252,37,13975,2024523,329,88845,2560957,7925
50,02/02/21,244429,33053574,-9824,437765,415234,20317,2214,-38,18977,2043500,498,89343,2570608,9651
50,03/02/21,279307,33332881,-3043,434722,412506,20071,2145,-69,15748,2059248,476,89819,2583789,13181
50,04/02/21,270142,33603023,-4445,430277,408383,19743,2151,6,17680,2076928,422,90241,2597446,13657
50,05/02/21,270507,33873530,-1159,429118,407401,19575,2142,-9,14995,2091923,377,90618,2611659,14213
50,06/02/21,282407,34155937,-2084,427034,405516,19408,2110,-32,15138,2107061,385,91003,2625098,13439
50,07/02/21,206789,34362726,-10,427024,405651,19266,2107,-3,11380,2118441,270,91273,2636738,11640
